485,0,0.25,0.25,0.25,0.25,0,0,0.25,0,0.25
486,0,0.25,0.25,0.25,0.25,0,0,0.25,0.25,0
487,0,0.25,0.25,0.25,0.25,0,0,0.25,0.25,0.25
488,0,0.25,0.25,0.25,0.25,0,0.25,0,0,0
489,0,0.25,0.25,0.25,0.25,0,0.25,0,0,0.25
490,0,0.25,0.25,0.25,0.25,0,0.25,0,0.25,0
491,0,0.25,0.25,0.25,0.25,0,0.25,0,0.25,0.25
492,0,0.25,0.25,0.25,0.25,0,0.25,0.25,0,0
493,0,0.25,0.25,0.25,0.25,0,0.25,0.25,0,0.25
494,0,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0
495,0,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25
496,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0
497,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0.25
500,0,0.25,0.25,0.25,0.25,0.25,0,0.25,0,0
501,0,0.25,0.25,0.25,0.25,0.25,0,0.25,0,0.25
502,0,0.25,0.25,0.25,0.25,0.25,0,0.25,0.25,0
503,0,0.25,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25
504,0,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0
505,0,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0.25
506,0,0.25,0.25,0.25,0.25,0.25,0.25,0,0.25,0
507,0,0.25,0.25,0.25,0.25,0.25,0.25,0,0.25,0.25
508,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0
509,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0.25
510,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0
511,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
512,0.25,0,0,0,0,0,0,0,0,0
513,0.25,0,0,0,0,0,0,0,0,0.25
514,0.25,0,0,0,0,0,0,0,0.25,0
515,0.25,0,0,0,0,0,0,0,0.25,0.25
516,0.25,0,0,0,0,0,0,0.25,0,0
517,0.25,0,0,0,0,0,0,0.25,0,0.25
518,0.25,0,0,0,0,0,0,0.25,0.25,0
519,0.25,0,0,0,0,0,0,0.25,0.25,0.25
520,0.25,0,0,0,0,0,0.25,0,0,0
521,0.25,0,0,0,0,0,0.25,0,0,0.25
522,0.25,0,0,0,0,0,0.25,0,0.25,0
523,0.25,0,0,0,0,0,0.25,0,0.25,0.25
524,0.25,0,0,0,0,0,0.25,0.25,0,0
525,0.25,0,0,0,0,0,0.25,0.25,0,0.25
526,0.25,0,0,0,0,0,0.25,0.25,0.25,0
527,0.25,0,0,0,0,0,0.25,0.25,0.25,0.25
528,0.25,0,0,0,0,0.25,0,0,0,0
529,0.25,0,0,0,0,0.25,0,0,0,0.25
530,0.25,0,0,0,0,0.25,0,0,0.25,0
531,0.25,0,0,0,0,0.25,0,0,0.25,0.25
532,0.25,0,0,0,0,0.25,0,0.25,0,0
533,0.25,0,0,0,0,0.25,0,0.25,0,0.25
534,0.25,0,0,0,0,0.25,0,0.25,0.25,0
535,0.25,0,0,0,0,0.25,0,0.25,0.25,0.25
536,0.25,0,0,0,0,0.25,0.25,0,0,0
537,0.25,0,0,0,0,0.25,0.25,0,0,0.25
538,0.25,0,0,0,0,0.25,0.25,0,0.25,0
539,0.25,0,0,0,0,0.25,0.25,0,0.25,0.25
540,0.25,0,0,0,0,0.25,0.25,0.25,0,0
541,0.25,0,0,0,0,0.25,0.25,0.25,0,0.25
542,0.25,0,0,0,0,0.25,0.25,0.25,0.25,0
543,0.25,0,0,0,0,0.25,0.25,0.25,0.25,0.25
544,0.25,0,0,0,0.25,0,0,0,0,0
545,0.25,0,0,0,0.25,0,0,0,0,0.25
546,0.25,0,0,0,0.25,0,0,0,0.25,0
547,0.25,0,0,0,0.25,0,0,0,0.25,0.25
548,0.25,0,0,0,0.25,0,0,0.25,0,0
549,0.25,0,0,0,0.25,0,0,0.25,0,0.25
550,0.25,0,0,0,0.25,0,0,0.25,0.25,0
551,0.25,0,0,0,0.25,0,0,0.25,0.25,0.25
552,0.25,0,0,0,0.25,0,0.25,0,0,0
553,0.25,0,0,0,0.25,0,0.25,0,0,0.25
554,0.25,0,0,0,0.25,0,0.25,0,0.25,0
555,0.25,0,0,0,0.25,0,0.25,0,0.25,0.25
556,0.25,0,0,0,0.25,0,0.25,0.25,0,0
557,0.25,0,0,0,0.25,0,0.25,0.25,0,0.25
558,0.25,0,0,0,0.25,0,0.25,0.25,0.25,0
559,0.25,0,0,0,0.25,0,0.25,0.25,0.25,0.25
560,0.25,0,0,0,0.25,0.25,0,0,0,0
561,0.25,0,0,0,0.25,0.25,0,0,0,0.25
562,0.25,0,0,0,0.25,0.25,0,0,0.25,0
563,0.25,0,0,0,0.25,0.25,0,0,0.25,0.25
564,0.25,0,0,0,0.25,0.25,0,0.25,0,0
565,0.25,0,0,0,0.25,0.25,0,0.25,0,0.25
566,0.25,0,0,0,0.25,0.25,0,0.25,0.25,0
567,0.25,0,0,0,0.25,0.25,0,0.25,0.25,0.25
568,0.25,0,0,0,0.25,0.25,0.25,0,0,0
569,0.25,0,0,0,0.25,0.25,0.25,0,0,0.25
570,0.25,0,0,0,0.25,0.25,0.25,0,0.25,0
571,0.25,0,0,0,0.25,0.25,0.25,0,0.25,0.25
572,0.25,0,0,0,0.25,0.25,0.25,0.25,0,0
573,0.25,0,0,0,0.25,0.25,0.25,0.25,0,0.25
574,0.25,0,0,0,0.25,0.25,0.25,0.25,0.25,0
575,0.25,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25
576,0.25,0,0,0.25,0,0,0,0,0,0
577,0.25,0,0,0.25,0,0,0,0,0,0.25
578,0.25,0,0,0.25,0,0,0,0,0.25,0
579,0.25,0,0,0.25,0,0,0,0,0.25,0.25
580,0.25,0,0,0.25,0,0,0,0.25,0,0
581,0.25,0,0,0.25,0,0,0,0.25,0,0.25
582,0.25,0,0,0.25,0,0,0,0.25,0.25,0
583,0.25,0,0,0.25,0,0,0,0.25,0.25,0.25
584,0.25,0,0,0.25,0,0,0.25,0,0,0
585,0.25,0,0,0.25,0,0,0.25,0,0,0.25
586,0.25,0,0,0.25,0,0,0.25,0,0.25,0
587,0.25,0,0,0.25,0,0,0.25,0,0.25,0.25
588,0.25,0,0,0.25,0,0,0.25,0.25,0,0
589,0.25,0,0,0.25,0,0,0.25,0.25,0,0.25
590,0.25,0,0,0.25,0,0,0.25,0.25,0.25,0
591,0.25,0,0,0.25,0,0,0.25,0.25,0.25,0.25
592,0.25,0,0,0.25,0,0.25,0,0,0,0
593,0.25,0,0,0.25,0,0.25,0,0,0,0.25
594,0.25,0,0,0.25,0,0.25,0,0,0.25,0
595,0.25,0,0,0.25,0,0.25,0,0,0.25,0.25
596,0.25,0,0,0.25,0,0.25,0,0.25,0,0
597,0.25,0,0,0.25,0,0.25,0,0.25,0,0.25
598,0.25,0,0,0.25,0,0.25,0,0.25,0.25,0
599,0.25,0,0,0.25,0,0.25,0,0.25,0.25,0.25
600,0.25,0,0,0.25,0,0.25,0.25,0,0,0
601,0.25,0,0,0.25,0,0.25,0.25,0,0,0.25
602,0.25,0,0,0.25,0,0.25,0.25,0,0.25,0
603,0.25,0,0,0.25,0,0.25,0.25,0,0.25,0.25
604,0.25,0,0,0.25,0,0.25,0.25,0.25,0,0
605,0.25,0,0,0.25,0,0.25,0.25,0.25,0,0.25
606,0.25,0,0,0.25,0,0.25,0.25,0.25,0.25,0
607,0.25,0,0,0.25,0,0.25,0.25,0.25,0.25,0.25
608,0.25,0,0,0.25,0.25,0,0,0,0,0
609,0.25,0,0,0.25,0.25,0,0,0,0,0.25
610,0.25,0,0,0.25,0.25,0,0,0,0.25,0
611,0.25,0,0,0.25,0.25,0,0,0,0.25,0.25
612,0.25,0,0,0.25,0.25,0,0,0.25,0,0
613,0.25,0,0,0.25,0.25,0,0,0.25,0,0.25
614,0.25,0,0,0.25,0.25,0,0,0.25,0.25,0
615,0.25,0,0,0.25,0.25,0,0,0.25,0.25,0.25
616,0.25,0,0,0.25,0.25,0,0.25,0,0,0
617,0.25,0,0,0.25,0.25,0,0.25,0,0,0.25
618,0.25,0,0,0.25,0.25,0,0.25,0,0.25,0
619,0.25,0,0,0.25,0.25,0,0.25,0,0.25,0.25
620,0.25,0,0,0.25,0.25,0,0.25,0.25,0,0
621,0.25,0,0,0.25,0.25,0,0.25,0.25,0,0.25
622,0.25,0,0,0.25,0.25,0,0.25,0.25,0.25,0
623,0.25,0,0,0.25,0.25,0,0.25,0.25,0.25,0.25
624,0.25,0,0,0.25,0.25,0.25,0,0,0,0
625,0.25,0,0,0.25,0.25,0.25,0,0,0,0.25
626,0.25,0,0,0.25,0.25,0.25,0,0,0.25,0
627,0.25,0,0,0.25,0.25,0.25,0,0,0.25,0.25
628,0.25,0,0,0.25,0.25,0.25,0,0.25,0,0
629,0.25,0,0,0.25,0.25,0.25,0,0.25,0,0.25
630,0.25,0,0,0.25,0.25,0.25,0,0.25,0.25,0
631,0.25,0,0,0.25,0.25,0.25,0,0.25,0.25,0.25
632,0.25,0,0,0.25,0.25,0.25,0.25,0,0,0
633,0.25,0,0,0.25,0.25,0.25,0.25,0,0,0.25
634,0.25,0,0,0.25,0.25,0.25,0.25,0,0.25,0
635,0.25,0,0,0.25,0.25,0.25,0.25,0,0.25,0.25
636,0.25,0,0,0.25,0.25,0.25,0.25,0.25,0,0
637,0.25,0,0,0.25,0.25,0.25,0.25,0.25,0,0.25
638,0.25,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0
639,0.25,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25
640,0.25,0,0.25,0,0,0,0,0,0,0
641,0.25,0,0.25,0,0,0,0,0,0,0.25
642,0.25,0,0.25,0,0,0,0,0,0.25,0
643,0.25,0,0.25,0,0,0,0,0,0.25,0.25
644,0.25,0,0.25,0,0,0,0,0.25,0,0
645,0.25,0,0.25,0,0,0,0,0.25,0,0.25
646,0.25,0,0.25,0,0,0,0,0.25,0.25,0
647,0.25,0,0.25,0,0,0,0,0.25,0.25,0.25
648,0.25,0,0.25,0,0,0,0.25,0,0,0
649,0.25,0,0.25,0,0,0,0.25,0,0,0.25
650,0.25,0,0.25,0,0,0,0.25,0,0.25,0
651,0.25,0,0.25,0,0,0,0.25,0,0.25,0.25
652,0.25,0,0.25,0,0,0,0.25,0.25,0,0
653,0.25,0,0.25,0,0,0,0.25,0.25,0,0.25
654,0.25,0,0.25,0,0,0,0.25,0.25,0.25,0
655,0.25,0,0.25,0,0,0,0.25,0.25,0.25,0.25
656,0.25,0,0.25,0,0,0.25,0,0,0,0
657,0.25,0,0.25,0,0,0.25,0,0,0,0.25
658,0.25,0,0.25,0,0,0.25,0,0,0.25,0
659,0.25,0,0.25,0,0,0.25,0,0,0.25,0.25
660,0.25,0,0.25,0,0,0.25,0,0.25,0,0
661,0.25,0,0.25,0,0,0.25,0,0.25,0,0.25
662,0.25,0,0.25,0,0,0.25,0,0.25,0.25,0
663,0.25,0,0.25,0,0,0.25,0,0.25,0.25,0.25
664,0.25,0,0.25,0,0,0.25,0.25,0,0,0
665,0.25,0,0.25,0,0,0.25,0.25,0,0,0.25
666,0.25,0,0.25,0,0,0.25,0.25,0,0.25,0
667,0.25,0,0.25,0,0,0.25,0.25,0,0.25,0.25
668,0.25,0,0.25,0,0,0.25,0.25,0.25,0,0
669,0.25,0,0.25,0,0,0.25,0.25,0.25,0,0.25
670,0.25,0,0.25,0,0,0.25,0.25,0.25,0.25,0
671,0.25,0,0.25,0,0,0.25,0.25,0.25,0.25,0.25
672,0.25,0,0.25,0,0.25,0,0,0,0,0
673,0.25,0,0.25,0,0.25,0,0,0,0,0.25
674,0.25,0,0.25,0,0.25,0,0,0,0.25,0
675,0.25,0,0.25,0,0.25,0,0,0,0.25,0.25
676,0.25,0,0.25,0,0.25,0,0,0.25,0,0
677,0.25,0,0.25,0,0.25,0,0,0.25,0,0.25
678,0.25,0,0.25,0,0.25,0,0,0.25,0.25,0
679,0.25,0,0.25,0,0.25,0,0,0.25,0.25,0.25
680,0.25,0,0.25,0,0.25,0,0.25,0,0,0
681,0.25,0,0.25,0,0.25,0,0.25,0,0,0.25
682,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0
683,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0.25
684,0.25,0,0.25,0,0.25,0,0.25,0.25,0,0
685,0.25,0,0.25,0,0.25,0,0.25,0.25,0,0.25
686,0.25,0,0.25,0,0.25,0,0.25,0.25,0.25,0
687,0.25,0,0.25,0,0.25,0,0.25,0.25,0.25,0.25
688,0.25,0,0.25,0,0.25,0.25,0,0,0,0
689,0.25,0,0.25,0,0.25,0.25,0,0,0,0.25
690,0.25,0,0.25,0,0.25,0.25,0,0,0.25,0
691,0.25,0,0.25,0,0.25,0.25,0,0,0.25,0.25
692,0.25,0,0.25,0,0.25,0.25,0,0.25,0,0
693,0.25,0,0.25,0,0.25,0.25,0,0.25,0,0.25
694,0.25,0,0.25,0,0.25,0.25,0,0.25,0.25,0
695,0.25,0,0.25,0,0.25,0.25,0,0.25,0.25,0.25
696,0.25,0,0.25,0,0.25,0.25,0.25,0,0,0
697,0.25,0,0.25,0,0.25,0.25,0.25,0,0,0.25
698,0.25,0,0.25,0,0.25,0.25,0.25,0,0.25,0
699,0.25,0,0.25,0,0.25,0.25,0.25,0,0.25,0.25
700,0.25,0,0.25,0,0.25,0.25,0.25,0.25,0,0
701,0.25,0,0.25,0,0.25,0.25,0.25,0.25,0,0.25
702,0.25,0,0.25,0,0.25,0.25,0.25,0.25,0.25,0
703,0.25,0,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
704,0.25,0,0.25,0.25,0,0,0,0,0,0
705,0.25,0,0.25,0.25,0,0,0,0,0,0.25
706,0.25,0,0.25,0.25,0,0,0,0,0.25,0
707,0.25,0,0.25,0.25,0,0,0,0,0.25,0.25
708,0.25,0,0.25,0.25,0,0,0,0.25,0,0
709,0.25,0,0.25,0.25,0,0,0,0.25,0,0.25
710,0.25,0,0.25,0.25,0,0,0,0.25,0.25,0
711,0.25,0,0.25,0.25,0,0,0,0.25,0.25,0.25
712,0.25,0,0.25,0.25,0,0,0.25,0,0,0
713,0.25,0,0.25,0.25,0,0,0.25,0,0,0.25
714,0.25,0,0.25,0.25,0,0,0.25,0,0.25,0
715,0.25,0,0.25,0.25,0,0,0.25,0,0.25,0.25
716,0.25,0,0.25,0.25,0,0,0.25,0.25,0,0
717,0.25,0,0.25,0.25,0,0,0.25,0.25,0,0.25
718,0.25,0,0.25,0.25,0,0,0.25,0.25,0.25,0
719,0.25,0,0.25,0.25,0,0,0.25,0.25,0.25,0.25
720,0.25,0,0.25,0.25,0,0.25,0,0,0,0
721,0.25,0,0.25,0.25,0,0.25,0,0,0,0.25
722,0.25,0,0.25,0.25,0,0.25,0,0,0.25,0
723,0.25,0,0.25,0.25,0,0.25,0,0,0.25,0.25
724,0.25,0,0.25,0.25,0,0.25,0,0.25,0,0
725,0.25,0,0.25,0.25,0,0.25,0,0.25,0,0.25
726,0.25,0,0.25,0.25,0,0.25,0,0.25,0.25,0
727,0.25,0,0.25,0.25,0,0.25,0,0.25,0.25,0.25
728,0.25,0,0.25,0.25,0,0.25,0.25,0,0,0
729,0.25,0,0.25,0.25,0,0.25,0.25,0,0,0.25
730,0.25,0,0.25,0.25,0,0.25,0.25,0,0.25,0
731,0.25,0,0.25,0.25,0,0.25,0.25,0,0.25,0.25
732,0.25,0,0.25,0.25,0,0.25,0.25,0.25,0,0
733,0.25,0,0.25,0.25,0,0.25,0.25,0.25,0,0.25
734,0.25,0,0.25,0.25,0,0.25,0.25,0.25,0.25,0
735,0.25,0,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25
736,0.25,0,0.25,0.25,0.25,0,0,0,0,0
737,0.25,0,0.25,0.25,0.25,0,0,0,0,0.25
738,0.25,0,0.25,0.25,0.25,0,0,0,0.25,0
739,0.25,0,0.25,0.25,0.25,0,0,0,0.25,0.25
740,0.25,0,0.25,0.25,0.25,0,0,0.25,0,0
741,0.25,0,0.25,0.25,0.25,0,0,0.25,0,0.25
742,0.25,0,0.25,0.25,0.25,0,0,0.25,0.25,0
743,0.25,0,0.25,0.25,0.25,0,0,0.25,0.25,0.25
744,0.25,0,0.25,0.25,0.25,0,0.25,0,0,0
745,0.25,0,0.25,0.25,0.25,0,0.25,0,0,0.25
746,0.25,0,0.25,0.25,0.25,0,0.25,0,0.25,0
747,0.25,0,0.25,0.25,0.25,0,0.25,0,0.25,0.25
748,0.25,0,0.25,0.25,0.25,0,0.25,0.25,0,0
749,0.25,0,0.25,0.25,0.25,0,0.25,0.25,0,0.25
750,0.25,0,0.25,0.25,0.25,0,0.25,0.25,0.25,0
751,0.25,0,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25
752,0.25,0,0.25,0.25,0.25,0.25,0,0,0,0
753,0.25,0,0.25,0.25,0.25,0.25,0,0,0,0.25
754,0.25,0,0.25,0.25,0.25,0.25,0,0,0.25,0
756,0.25,0,0.25,0.25,0.25,0.25,0,0.25,0,0
757,0.25,0,0.25,0.25,0.25,0.25,0,0.25,0,0.25
758,0.25,0,0.25,0.25,0.25,0.25,0,0.25,0.25,0
759,0.25,0,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25
760,0.25,0,0.25,0.25,0.25,0.25,0.25,0,0,0
761,0.25,0,0.25,0.25,0.25,0.25,0.25,0,0,0.25
762,0.25,0,0.25,0.25,0.25,0.25,0.25,0,0.25,0
763,0.25,0,0.25,0.25,0.25,0.25,0.25,0,0.25,0.25
764,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25,0,0
765,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25,0,0.25
766,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0
767,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
768,0.25,0.25,0,0,0,0,0,0,0,0
769,0.25,0.25,0,0,0,0,0,0,0,0.25
770,0.25,0.25,0,0,0,0,0,0,0.25,0
771,0.25,0.25,0,0,0,0,0,0,0.25,0.25
772,0.25,0.25,0,0,0,0,0,0.25,0,0
773,0.25,0.25,0,0,0,0,0,0.25,0,0.25
774,0.25,0.25,0,0,0,0,0,0.25,0.25,0
775,0.25,0.25,0,0,0,0,0,0.25,0.25,0.25
776,0.25,0.25,0,0,0,0,0.25,0,0,0
777,0.25,0.25,0,0,0,0,0.25,0,0,0.25
778,0.25,0.25,0,0,0,0,0.25,0,0.25,0
779,0.25,0.25,0,0,0,0,0.25,0,0.25,0.25
780,0.25,0.25,0,0,0,0,0.25,0.25,0,0
781,0.25,0.25,0,0,0,0,0.25,0.25,0,0.25
782,0.25,0.25,0,0,0,0,0.25,0.25,0.25,0
783,0.25,0.25,0,0,0,0,0.25,0.25,0.25,0.25
784,0.25,0.25,0,0,0,0.25,0,0,0,0
785,0.25,0.25,0,0,0,0.25,0,0,0,0.25
786,0.25,0.25,0,0,0,0.25,0,0,0.25,0
787,0.25,0.25,0,0,0,0.25,0,0,0.25,0.25
788,0.25,0.25,0,0,0,0.25,0,0.25,0,0
789,0.25,0.25,0,0,0,0.25,0,0.25,0,0.25
790,0.25,0.25,0,0,0,0.25,0,0.25,0.25,0
791,0.25,0.25,0,0,0,0.25,0,0.25,0.25,0.25
792,0.25,0.25,0,0,0,0.25,0.25,0,0,0
793,0.25,0.25,0,0,0,0.25,0.25,0,0,0.25
794,0.25,0.25,0,0,0,0.25,0.25,0,0.25,0
795,0.25,0.25,0,0,0,0.25,0.25,0,0.25,0.25
796,0.25,0.25,0,0,0,0.25,0.25,0.25,0,0
797,0.25,0.25,0,0,0,0.25,0.25,0.25,0,0.25
798,0.25,0.25,0,0,0,0.25,0.25,0.25,0.25,0
799,0.25,0.25,0,0,0,0.25,0.25,0.25,0.25,0.25
800,0.25,0.25,0,0,0.25,0,0,0,0,0
801,0.25,0.25,0,0,0.25,0,0,0,0,0.25
802,0.25,0.25,0,0,0.25,0,0,0,0.25,0
803,0.25,0.25,0,0,0.25,0,0,0,0.25,0.25
804,0.25,0.25,0,0,0.25,0,0,0.25,0,0
805,0.25,0.25,0,0,0.25,0,0,0.25,0,0.25
806,0.25,0.25,0,0,0.25,0,0,0.25,0.25,0
807,0.25,0.25,0,0,0.25,0,0,0.25,0.25,0.25
808,0.25,0.25,0,0,0.25,0,0.25,0,0,0
809,0.25,0.25,0,0,0.25,0,0.25,0,0,0.25
810,0.25,0.25,0,0,0.25,0,0.25,0,0.25,0
811,0.25,0.25,0,0,0.25,0,0.25,0,0.25,0.25
812,0.25,0.25,0,0,0.25,0,0.25,0.25,0,0
813,0.25,0.25,0,0,0.25,0,0.25,0.25,0,0.25
814,0.25,0.25,0,0,0.25,0,0.25,0.25,0.25,0
815,0.25,0.25,0,0,0.25,0,0.25,0.25,0.25,0.25
816,0.25,0.25,0,0,0.25,0.25,0,0,0,0
817,0.25,0.25,0,0,0.25,0.25,0,0,0,0.25
818,0.25,0.25,0,0,0.25,0.25,0,0,0.25,0
819,0.25,0.25,0,0,0.25,0.25,0,0,0.25,0.25
820,0.25,0.25,0,0,0.25,0.25,0,0.25,0,0
821,0.25,0.25,0,0,0.25,0.25,0,0.25,0,0.25
822,0.25,0.25,0,0,0.25,0.25,0,0.25,0.25,0
823,0.25,0.25,0,0,0.25,0.25,0,0.25,0.25,0.25
824,0.25,0.25,0,0,0.25,0.25,0.25,0,0,0
825,0.25,0.25,0,0,0.25,0.25,0.25,0,0,0.25
826,0.25,0.25,0,0,0.25,0.25,0.25,0,0.25,0
827,0.25,0.25,0,0,0.25,0.25,0.25,0,0.25,0.25
828,0.25,0.25,0,0,0.25,0.25,0.25,0.25,0,0
829,0.25,0.25,0,0,0.25,0.25,0.25,0.25,0,0.25
830,0.25,0.25,0,0,0.25,0.25,0.25,0.25,0.25,0
831,0.25,0.25,0,0,0.25,0.25,0.25,0.25,0.25,0.25
832,0.25,0.25,0,0.25,0,0,0,0,0,0
833,0.25,0.25,0,0.25,0,0,0,0,0,0.25
834,0.25,0.25,0,0.25,0,0,0,0,0.25,0
835,0.25,0.25,0,0.25,0,0,0,0,0.25,0.25
836,0.25,0.25,0,0.25,0,0,0,0.25,0,0
837,0.25,0.25,0,0.25,0,0,0,0.25,0,0.25
838,0.25,0.25,0,0.25,0,0,0,0.25,0.25,0
839,0.25,0.25,0,0.25,0,0,0,0.25,0.25,0.25
840,0.25,0.25,0,0.25,0,0,0.25,0,0,0
841,0.25,0.25,0,0.25,0,0,0.25,0,0,0.25
842,0.25,0.25,0,0.25,0,0,0.25,0,0.25,0
843,0.25,0.25,0,0.25,0,0,0.25,0,0.25,0.25
844,0.25,0.25,0,0.25,0,0,0.25,0.25,0,0
845,0.25,0.25,0,0.25,0,0,0.25,0.25,0,0.25
846,0.25,0.25,0,0.25,0,0,0.25,0.25,0.25,0
847,0.25,0.25,0,0.25,0,0,0.25,0.25,0.25,0.25
848,0.25,0.25,0,0.25,0,0.25,0,0,0,0
849,0.25,0.25,0,0.25,0,0.25,0,0,0,0.25
850,0.25,0.25,0,0.25,0,0.25,0,0,0.25,0
851,0.25,0.25,0,0.25,0,0.25,0,0,0.25,0.25
852,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0
853,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0.25
854,0.25,0.25,0,0.25,0,0.25,0,0.25,0.25,0
855,0.25,0.25,0,0.25,0,0.25,0,0.25,0.25,0.25
856,0.25,0.25,0,0.25,0,0.25,0.25,0,0,0
857,0.25,0.25,0,0.25,0,0.25,0.25,0,0,0.25
858,0.25,0.25,0,0.25,0,0.25,0.25,0,0.25,0
859,0.25,0.25,0,0.25,0,0.25,0.25,0,0.25,0.25
860,0.25,0.25,0,0.25,0,0.25,0.25,0.25,0,0
861,0.25,0.25,0,0.25,0,0.25,0.25,0.25,0,0.25
862,0.25,0.25,0,0.25,0,0.25,0.25,0.25,0.25,0
863,0.25,0.25,0,0.25,0,0.25,0.25,0.25,0.25,0.25
864,0.25,0.25,0,0.25,0.25,0,0,0,0,0
865,0.25,0.25,0,0.25,0.25,0,0,0,0,0.25
866,0.25,0.25,0,0.25,0.25,0,0,0,0.25,0
867,0.25,0.25,0,0.25,0.25,0,0,0,0.25,0.25
868,0.25,0.25,0,0.25,0.25,0,0,0.25,0,0
869,0.25,0.25,0,0.25,0.25,0,0,0.25,0,0.25
870,0.25,0.25,0,0.25,0.25,0,0,0.25,0.25,0
871,0.25,0.25,0,0.25,0.25,0,0,0.25,0.25,0.25
872,0.25,0.25,0,0.25,0.25,0,0.25,0,0,0
873,0.25,0.25,0,0.25,0.25,0,0.25,0,0,0.25
874,0.25,0.25,0,0.25,0.25,0,0.25,0,0.25,0
875,0.25,0.25,0,0.25,0.25,0,0.25,0,0.25,0.25
876,0.25,0.25,0,0.25,0.25,0,0.25,0.25,0,0
877,0.25,0.25,0,0.25,0.25,0,0.25,0.25,0,0.25
878,0.25,0.25,0,0.25,0.25,0,0.25,0.25,0.25,0
879,0.25,0.25,0,0.25,0.25,0,0.25,0.25,0.25,0.25
880,0.25,0.25,0,0.25,0.25,0.25,0,0,0,0
881,0.25,0.25,0,0.25,0.25,0.25,0,0,0,0.25
882,0.25,0.25,0,0.25,0.25,0.25,0,0,0.25,0
883,0.25,0.25,0,0.25,0.25,0.25,0,0,0.25,0.25
884,0.25,0.25,0,0.25,0.25,0.25,0,0.25,0,0
885,0.25,0.25,0,0.25,0.25,0.25,0,0.25,0,0.25
886,0.25,0.25,0,0.25,0.25,0.25,0,0.25,0.25,0
887,0.25,0.25,0,0.25,0.25,0.25,0,0.25,0.25,0.25
888,0.25,0.25,0,0.25,0.25,0.25,0.25,0,0,0
889,0.25,0.25,0,0.25,0.25,0.25,0.25,0,0,0.25
890,0.25,0.25,0,0.25,0.25,0.25,0.25,0,0.25,0
891,0.25,0.25,0,0.25,0.25,0.25,0.25,0,0.25,0.25
892,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0,0
893,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0,0.25
894,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25,0
895,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25
896,0.25,0.25,0.25,0,0,0,0,0,0,0
897,0.25,0.25,0.25,0,0,0,0,0,0,0.25
898,0.25,0.25,0.25,0,0,0,0,0,0.25,0
899,0.25,0.25,0.25,0,0,0,0,0,0.25,0.25
900,0.25,0.25,0.25,0,0,0,0,0.25,0,0
901,0.25,0.25,0.25,0,0,0,0,0.25,0,0.25
902,0.25,0.25,0.25,0,0,0,0,0.25,0.25,0
903,0.25,0.25,0.25,0,0,0,0,0.25,0.25,0.25
904,0.25,0.25,0.25,0,0,0,0.25,0,0,0
905,0.25,0.25,0.25,0,0,0,0.25,0,0,0.25
906,0.25,0.25,0.25,0,0,0,0.25,0,0.25,0
907,0.25,0.25,0.25,0,0,0,0.25,0,0.25,0.25
908,0.25,0.25,0.25,0,0,0,0.25,0.25,0,0
909,0.25,0.25,0.25,0,0,0,0.25,0.25,0,0.25
910,0.25,0.25,0.25,0,0,0,0.25,0.25,0.25,0
911,0.25,0.25,0.25,0,0,0,0.25,0.25,0.25,0.25
912,0.25,0.25,0.25,0,0,0.25,0,0,0,0
913,0.25,0.25,0.25,0,0,0.25,0,0,0,0.25
914,0.25,0.25,0.25,0,0,0.25,0,0,0.25,0
915,0.25,0.25,0.25,0,0,0.25,0,0,0.25,0.25
916,0.25,0.25,0.25,0,0,0.25,0,0.25,0,0
917,0.25,0.25,0.25,0,0,0.25,0,0.25,0,0.25
